batch_size       : 8
epochs           : 31
nf               : 32
loss             : <function kldiv_loss at 0x14b3f7d8aa70>
eval_metrics_names: ['KL Divergence', 'Sparsity']
eval_metrics     : [<function kldiv_loss at 0x14b3f7d8aa70>, <function sparsity at 0x14b3f7d8a7a0>]
norm_params      : [<class 'torch.nn.modules.instancenorm.InstanceNorm2d'>, 1e-20, 0.1, True, False]
optimizer_params : [<class 'torch.optim.sgd.SGD'>, 0.0005, 0.99, 0, 0, True]
scheduler_params : [<class 'torch.optim.lr_scheduler.CosineAnnealingWarmRestarts'>, 10, 2, 0, -1]
scheduler_interval: 0.1
eval_interval    : 0.1
model_type       : <class 'models.BarycentricUNet'>
with_skip_co     : True
model_params_names: ['nf', 'norm_params', 'with_skip_co']


Number of weights: 22015681
n_iter_interval=1000
n_iter_lr_interval=1000
Total number of iterations: 310000
iter    -- train err              -- valid err              -- time (s)
4000    -- 0.18858911521732807381 -- 0.19466827012300491617 -- 587.83  
5000    -- 0.18879685670882462301 -- 0.19412853026390075595 -- 587.339 
6000    -- 0.18950792863219975692 -- 0.19368897588849068314 -- 587.876 
7000    -- 0.18843831130862234713 -- 0.19326740308403969615 -- 586.388 
8000    -- 0.18753821872174739060 -- 0.19301274604797363788 -- 587.514 
9000    -- 0.19079553440958260668 -- 0.19290762909054756657 -- 588.16  
10000   -- 0.18801520067453383889 -- 0.19283821327686309632 -- 588.128 
1000    -- 0.21077439138293266319 -- 0.22433067345619200905 -- 587.733 
2000    -- 0.21291112682223320429 -- 0.21509946613311767272 -- 588.171 
3000    -- 0.21431243167817592976 -- 0.21300782954692840110 -- 588.855 
4000    -- 0.20934665952622891205 -- 0.21588078235387803128 -- 586.711 
5000    -- 0.20699458383023738861 -- 0.20962580265402794288 -- 586.217 
6000    -- 0.21106406712532044256 -- 0.21787844659090041533 -- 587.012 
7000    -- 0.21193354181945323056 -- 0.20732670655250548530 -- 586.54  
8000    -- 0.20520359697937964882 -- 0.20778380804061888365 -- 588.003 
9000    -- 0.20177875193953515032 -- 0.20841282296180724254 -- 587.727 
10000   -- 0.20174209560453892909 -- 0.20744558814764021970 -- 587.512 
1000    -- 0.20497529555857180172 -- 0.20982900700569151464 -- 588.402 
2000    -- 0.20017053338885307245 -- 0.20226942551732063347 -- 588.665 
3000    -- 0.19538416278362275014 -- 0.20284084140062333401 -- 588.663 
4000    -- 0.19768615888059140606 -- 0.20962646943330764948 -- 587.776 
5000    -- 0.20026494646072387495 -- 0.19921827427148819378 -- 587.767 
6000    -- 0.19479152165353297299 -- 0.19605149337053298653 -- 588.71  
7000    -- 0.19318842864036558926 -- 0.19425173947811127939 -- 588.257 
8000    -- 0.19103518750518561076 -- 0.19456550769209862706 -- 588.069 
9000    -- 0.19216303335130213714 -- 0.19375053603649139422 -- 589.793 
10000   -- 0.19117052248865365471 -- 0.19684683427810670264 -- 587.016 
1000    -- 0.18747697270661592417 -- 0.19268760510683058396 -- 588.328 
2000    -- 0.19031244558840990089 -- 0.19303497882485390336 -- 589.268 
3000    -- 0.18979555582255125401 -- 0.19440163186192513378 -- 587.498 
4000    -- 0.18707543586194513852 -- 0.18804711219668387989 -- 588.849 
5000    -- 0.18459473451972008284 -- 0.18792843445539475500 -- 590.529 
6000    -- 0.18363928920030594960 -- 0.18718402768969535921 -- 589.386 
7000    -- 0.18470015947520732058 -- 0.18806198703050613918 -- 588.894 
8000    -- 0.18477665546536445329 -- 0.18807800563573837116 -- 588.194 
9000    -- 0.18205091211199761481 -- 0.18541463357806206580 -- 587.167 
10000   -- 0.18287323135137559249 -- 0.18481777211427688479 -- 587.924 
1000    -- 0.18012995529174805065 -- 0.18327171774506567647 -- 589.011 
2000    -- 0.17834932909160852721 -- 0.18254048792719840266 -- 586.681 
3000    -- 0.17959501929581164759 -- 0.18300562500953673761 -- 586.981 
4000    -- 0.17934255855530500945 -- 0.18164565609097479970 -- 588.212 
5000    -- 0.17566022538393735730 -- 0.18130134628415106590 -- 587.198 
6000    -- 0.17603013329207897741 -- 0.18095068683028220358 -- 588.113 
7000    -- 0.17565872293710707575 -- 0.17888701270818710420 -- 588.704 
8000    -- 0.17642563850432635419 -- 0.17996178402304649491 -- 588.877 
9000    -- 0.17348857638984918617 -- 0.17961312702298165567 -- 588.939 
10000   -- 0.17553017010539770371 -- 0.17972114709615708006 -- 590.277 
1000    -- 0.17030284573137760562 -- 0.17751524686217307059 -- 588.061 
2000    -- 0.17198562020808458306 -- 0.17888107156157492805 -- 588.926 
3000    -- 0.17074872457236051071 -- 0.17625202452540397746 -- 589.323 
4000    -- 0.17219949613511562059 -- 0.17613887440562248088 -- 588.61  
5000    -- 0.17167432245612143649 -- 0.17510881515145301779 -- 588.259 
6000    -- 0.16957972490787506792 -- 0.17515975951552389955 -- 588.378 
7000    -- 0.16910369449108839102 -- 0.17316842733025550327 -- 589.017 
8000    -- 0.16870399279892445144 -- 0.17323912934660912200 -- 587.645 
9000    -- 0.16760932174324988386 -- 0.17287794356346131153 -- 588.559 
10000   -- 0.16760875810682773768 -- 0.17225049980282783335 -- 589.951 
1000    -- 0.16466595687717200391 -- 0.17120297848582266553 -- 587.932 
2000    -- 0.16636410615593194562 -- 0.17051526003479958171 -- 587.452 
3000    -- 0.16442890165001153302 -- 0.17066789491176606597 -- 588.217 
4000    -- 0.16393710460513830074 -- 0.17004399945139883621 -- 587.595 
5000    -- 0.16541014462709427435 -- 0.17199084953069687653 -- 587.337 
6000    -- 0.16394948752224444699 -- 0.16913220213055610297 -- 587.263 
7000    -- 0.16438821356743574253 -- 0.16972927317023278615 -- 587.576 
8000    -- 0.16298027276247739614 -- 0.16884235966801644513 -- 587.75  
9000    -- 0.16185010961443185851 -- 0.16849489339590073556 -- 587.961 
10000   -- 0.16144958717375992863 -- 0.16799613712430000456 -- 587.994 
1000    -- 0.16115498685091733666 -- 0.16752139124274254001 -- 588.288 
2000    -- 0.16027151898294686450 -- 0.16741143462657928631 -- 587.77  
3000    -- 0.15982708131521941586 -- 0.16690057719349860044 -- 588.062 
4000    -- 0.15963053271174432179 -- 0.16675204014778136075 -- 587.315 
5000    -- 0.15973510974645613314 -- 0.16653862774968147820 -- 586.712 
6000    -- 0.15948645089566707012 -- 0.16627754542827605233 -- 588.937 
7000    -- 0.16041323348134756133 -- 0.16598114258050919445 -- 587.954 
8000    -- 0.15913947264850139551 -- 0.16601141086816786907 -- 588.037 
9000    -- 0.16035438059270382127 -- 0.16581231554150580032 -- 587.318 
10000   -- 0.15981231834739445530 -- 0.16575674272775650642 -- 589.125 
1000    -- 0.15787758588790892778 -- 0.16544815587997435680 -- 588.419 
2000    -- 0.15770710609853266781 -- 0.16543091953992844489 -- 587.711 
3000    -- 0.15824669138342142838 -- 0.16532251248955726064 -- 587.175 
4000    -- 0.15829761252552271289 -- 0.16538450492024422966 -- 588.62  
5000    -- 0.15814021445065737370 -- 0.16517523829340935437 -- 586.49  
6000    -- 0.15791582789272071152 -- 0.16515925544500351108 -- 587.181 
7000    -- 0.15782789821922779683 -- 0.16515247622132300798 -- 587.545 
8000    -- 0.15917636864632367377 -- 0.16510537471771238871 -- 586.53  
9000    -- 0.15862263197451828556 -- 0.16507175495624543116 -- 587.346 
10000   -- 0.15682840340584516814 -- 0.16506431671380997206 -- 586.822 
1000    -- 0.17953712411969899310 -- 0.18390083045959473851 -- 588.324 
2000    -- 0.17901449266821145567 -- 0.18363924106359480470 -- 587.242 
3000    -- 0.17648843777924774767 -- 0.18335614596009253141 -- 586.719 
4000    -- 0.17487877308577298718 -- 0.18070907583832740428 -- 586.989 
5000    -- 0.18211483272165060465 -- 0.18331918263435365013 -- 588.067 
6000    -- 0.17821100457757710345 -- 0.18418769208788871028 -- 586.974 
7000    -- 0.17673239127546550020 -- 0.18191700805425645160 -- 586.798 
8000    -- 0.17653301203250884588 -- 0.18010933036804199769 -- 586.377 
9000    -- 0.17487586354464293437 -- 0.18074755682349205599 -- 587.244 
10000   -- 0.17499975701421499608 -- 0.17801325543522833472 -- 587.568 
1000    -- 0.17181959216296671666 -- 0.17604779392480851552 -- 588.642 
2000    -- 0.17336491113901139616 -- 0.17923560544848440856 -- 587.453 
3000    -- 0.17140864179283379909 -- 0.17925314155817032025 -- 586.939 
4000    -- 0.17362724810093640992 -- 0.18086362798213959091 -- 587.458 
5000    -- 0.17172831716388464729 -- 0.17842682264447212725 -- 588.024 
6000    -- 0.17329857238382101459 -- 0.17611729967594147439 -- 587.655 
7000    -- 0.17244935764372348874 -- 0.17456926816105841627 -- 589.216 
8000    -- 0.17262086955457925375 -- 0.17547093005180358638 -- 588.037 
9000    -- 0.17074928585439919093 -- 0.17232308381199837322 -- 587.306 
10000   -- 0.17076858172565698157 -- 0.17676355781555175284 -- 588.122 
1000    -- 0.16907378954440355212 -- 0.17170804169774056547 -- 588.007 
2000    -- 0.16933142802864312171 -- 0.17336494193673132602 -- 586.793 
3000    -- 0.16515722791105508227 -- 0.17087030663490296312 -- 587.86  
4000    -- 0.16715288384258747412 -- 0.17234206305742263976 -- 588.311 
5000    -- 0.16642389797419310238 -- 0.17193598495125769765 -- 588.849 
6000    -- 0.16813761676847935322 -- 0.17187780324816703814 -- 587.937 
7000    -- 0.16609187936782837669 -- 0.17046572355628014650 -- 586.818 
8000    -- 0.16657909295707939989 -- 0.16988138538002967026 -- 587.107 
9000    -- 0.16537494104355573987 -- 0.16873559331297874331 -- 587.069 
10000   -- 0.16468505499511956747 -- 0.17202867915630340456 -- 588.399 
1000    -- 0.16263901726156473893 -- 0.17127930444478989269 -- 589.011 
2000    -- 0.16701011114567518301 -- 0.17030994730591775266 -- 587.061 
3000    -- 0.16196506749838590622 -- 0.16800655703544617459 -- 587.028 
4000    -- 0.16230532936751843054 -- 0.16866293855905534205 -- 586.358 
5000    -- 0.16501250115036963928 -- 0.17135714918375014038 -- 587.487 
6000    -- 0.16346355389803648994 -- 0.17047655884027482220 -- 588.338 
7000    -- 0.16209726679325103804 -- 0.16839178729057310835 -- 588.01  
8000    -- 0.16235654301941393474 -- 0.17443642587065696925 -- 587.313 
9000    -- 0.16199996902793645237 -- 0.16750060313344000695 -- 587.6   
10000   -- 0.16114358054101465823 -- 0.16616920419335365344 -- 587.683 
1000    -- 0.15928565025329588511 -- 0.16663160386085509868 -- 587.622 
2000    -- 0.15918416003137828008 -- 0.16540279097557067378 -- 586.643 
3000    -- 0.15922094590216875898 -- 0.16489102194309235294 -- 587.446 
4000    -- 0.15748455999046565013 -- 0.16574886822700499178 -- 587.51  
5000    -- 0.15937134866416455270 -- 0.16509109173417091387 -- 586.992 
6000    -- 0.15875141514092683259 -- 0.16592031670808793375 -- 587.082 
7000    -- 0.15954406396299600224 -- 0.16353730913400649216 -- 587.739 
8000    -- 0.15946598602831363323 -- 0.16386261572241783702 -- 588.448 
9000    -- 0.15774952014535664757 -- 0.16264416090846062213 -- 587.502 
10000   -- 0.15927687115222216585 -- 0.16359820495247839878 -- 586.884 
1000    -- 0.15641699875146150567 -- 0.16281110103130341793 -- 587.88  
2000    -- 0.15589090250432491302 -- 0.16728375968933106854 -- 587.397 
3000    -- 0.15634961434453725770 -- 0.16377375635504723417 -- 587.346 
4000    -- 0.15692137610167264383 -- 0.17080925775170327507 -- 586.869 
5000    -- 0.15671124770492314560 -- 0.16049857274889944847 -- 587.482 
6000    -- 0.15411264853924513951 -- 0.16247616122961044960 -- 586.727 
7000    -- 0.15629686838388442971 -- 0.16177368035912514932 -- 587.284 
8000    -- 0.15445624673366545321 -- 0.16030463088750840361 -- 586.338 
9000    -- 0.15388532993942499738 -- 0.15941870415806769223 -- 586.056 
10000   -- 0.15285636647045611203 -- 0.16007671259045599954 -- 587.311 
1000    -- 0.15185671086609364711 -- 0.16004536529183388538 -- 587.937 
2000    -- 0.15213676095753908557 -- 0.15936409095525741475 -- 587.102 
3000    -- 0.15269484047591685982 -- 0.15861925815939903472 -- 586.338 
4000    -- 0.15319035890698431968 -- 0.16132540624737740087 -- 586.754 
5000    -- 0.15397357816249132578 -- 0.15954249723553656781 -- 587.366 
6000    -- 0.15244448707252741815 -- 0.15845909402966498747 -- 586.856 
7000    -- 0.15028577327728270818 -- 0.15953268617987631517 -- 586.659 
8000    -- 0.15374179437011481486 -- 0.15771667444109915834 -- 587.959 
9000    -- 0.15338656619191171071 -- 0.15819546805024148339 -- 588.521 
10000   -- 0.15120556323975326007 -- 0.15691452025771140955 -- 586.561 
1000    -- 0.14939287858456373748 -- 0.15615190135240555880 -- 588.397 
2000    -- 0.14718233349174261737 -- 0.15616109234094618929 -- 587.594 
3000    -- 0.15004359402507544408 -- 0.15694659592509269119 -- 587.062 
4000    -- 0.15017534008622168695 -- 0.15627161495089531007 -- 588.245 
5000    -- 0.15055276992172003658 -- 0.15612075851559639728 -- 587.987 
6000    -- 0.14896983130276203466 -- 0.15548544189333915466 -- 587.21  
7000    -- 0.14896361375600100652 -- 0.15985728563666343205 -- 586.908 
8000    -- 0.15041074128448964076 -- 0.15755980980396269708 -- 587.318 
9000    -- 0.14815092773735522025 -- 0.15605138047933578282 -- 585.727 
10000   -- 0.14824776167422532014 -- 0.15507557207345962214 -- 589.362 
1000    -- 0.14870164432376622998 -- 0.15511501444578171260 -- 587.427 
2000    -- 0.14618978678435087803 -- 0.15496919276714324343 -- 588.413 
3000    -- 0.14652443780750035174 -- 0.15537890694737435671 -- 588.106 
4000    -- 0.14564884887635706767 -- 0.15423508182764053553 -- 587.285 
5000    -- 0.14599881675094367184 -- 0.15484585683941839984 -- 588.933 
6000    -- 0.14811865167319773762 -- 0.15466089453697204337 -- 588.288 
7000    -- 0.14719962572306394266 -- 0.15492849488258361723 -- 588.395 
8000    -- 0.14621775877475737260 -- 0.15348126317262650309 -- 587.259 
9000    -- 0.14617920840531586912 -- 0.15295560848712921875 -- 587.194 
10000   -- 0.14454866109788416795 -- 0.15196594339013100305 -- 587.607 
1000    -- 0.14485718588531018569 -- 0.15552411973476409912 -- 586.495 
2000    -- 0.14263223324716090001 -- 0.15231110740900039024 -- 587.735 
3000    -- 0.14396571173518896147 -- 0.15214570159316062603 -- 587.117 
4000    -- 0.14501094244420528745 -- 0.15260406608581542076 -- 588.194 
5000    -- 0.14424264144152401657 -- 0.15259704507589338940 -- 587.735 
6000    -- 0.14404400213807821984 -- 0.15197606276273728509 -- 588.274 
7000    -- 0.14447488538175820572 -- 0.15158862084150315219 -- 587.921 
8000    -- 0.14420276708155871370 -- 0.15118808698058128215 -- 587.437 
9000    -- 0.14343582928925752151 -- 0.15092975473999978298 -- 588.501 
10000   -- 0.14431886046379804878 -- 0.15105002613663673361 -- 587.762 
1000    -- 0.14169097865372895506 -- 0.15116751958131791067 -- 587.501 
2000    -- 0.14182194197922945444 -- 0.15097593846917151117 -- 588.215 
3000    -- 0.14161440299451349967 -- 0.15064615095853806093 -- 588.334 
4000    -- 0.14285912036150694160 -- 0.15131952251195907033 -- 587.16  
5000    -- 0.14349783758074044493 -- 0.15075560264587403725 -- 587.612 
6000    -- 0.14213533837348221733 -- 0.15036948355436324798 -- 588.415 
7000    -- 0.14188231071829796037 -- 0.15007936159968376932 -- 587.948 
8000    -- 0.14210119017213582171 -- 0.14960552455782891168 -- 588.139 
9000    -- 0.14056563629955054484 -- 0.15007216271758078152 -- 586.773 
10000   -- 0.14246704993396996919 -- 0.15009398497343062751 -- 588.361 
1000    -- 0.14055625781416891673 -- 0.14962740024924278681 -- 588.807 
2000    -- 0.14086116100847720367 -- 0.15008224738240241725 -- 589.096 
3000    -- 0.14041170383244752640 -- 0.14934901434183120439 -- 587.499 
4000    -- 0.14052299900352954731 -- 0.14916075876355169849 -- 587.183 
5000    -- 0.14029531393945215978 -- 0.14924453997611999978 -- 589.01  
6000    -- 0.14018361399322748495 -- 0.14890499119758607294 -- 588.842 
7000    -- 0.13959106363356113545 -- 0.14888827795386314068 -- 588.491 
8000    -- 0.13980107175558806332 -- 0.14907639163136482408 -- 587.065 
9000    -- 0.14045999800413846992 -- 0.14894375759363173706 -- 586.704 
10000   -- 0.13983078794926404043 -- 0.14894957215189932875 -- 588.006 
1000    -- 0.13948744245618582838 -- 0.14852230837345123393 -- 586.709 
2000    -- 0.13861859572678805752 -- 0.14886573828458785074 -- 587.665 
3000    -- 0.13958231300860643453 -- 0.14826958946585655497 -- 587.574 
4000    -- 0.13884056488424539877 -- 0.14850665598511694765 -- 588.26  
5000    -- 0.13900014770776034090 -- 0.14822871042490004534 -- 587.599 
6000    -- 0.13848861725628375252 -- 0.14813615022301673818 -- 586.195 
7000    -- 0.13923188199847935653 -- 0.14831051867008210321 -- 587.815 
8000    -- 0.13861435626447199398 -- 0.14816703870892525274 -- 588.618 
9000    -- 0.13883426643162966041 -- 0.14818847181200980878 -- 588.14  
10000   -- 0.13906405609846114735 -- 0.14787943187952040658 -- 585.993 
1000    -- 0.13835914520174263931 -- 0.14778294264674185499 -- 588.448 
2000    -- 0.13756762672960759497 -- 0.14771123537421226857 -- 587.942 
3000    -- 0.13841578808426857616 -- 0.14782859712839127586 -- 588.43  
4000    -- 0.13864564014971256234 -- 0.14784174911975861422 -- 588.841 
5000    -- 0.13762526988238096837 -- 0.14762920556068420685 -- 588.009 
6000    -- 0.13752644693106413909 -- 0.14775203301310538273 -- 586.295 
7000    -- 0.13806449491530656259 -- 0.14767600968480110168 -- 587.597 
8000    -- 0.13861146112531422259 -- 0.14747439582347871001 -- 586.695 
9000    -- 0.13748789881914855182 -- 0.14750841979384421432 -- 587.552 
10000   -- 0.13868657313287258148 -- 0.14749294167160986735 -- 587.036 
1000    -- 0.13686805288493633648 -- 0.14748441675305365428 -- 586.406 
2000    -- 0.13752666885405778752 -- 0.14750150919556617723 -- 586.475 
3000    -- 0.13658931807428598137 -- 0.14734459582567213665 -- 585.89  
4000    -- 0.13815913529694079376 -- 0.14740681976079941795 -- 587.528 
5000    -- 0.13760884021222591356 -- 0.14737782785892486470 -- 587.539 
6000    -- 0.13764427513629198807 -- 0.14737502013444900295 -- 586.746 
7000    -- 0.13715476129204035027 -- 0.14728875647783279401 -- 587.527 
8000    -- 0.13736609410494565742 -- 0.14728324139714241148 -- 586.441 
9000    -- 0.13810954565554856011 -- 0.14725017051100730558 -- 587.057 
10000   -- 0.13841772057116030759 -- 0.14724704405665398066 -- 587.011 
1000    -- 0.13788055272400379092 -- 0.14725036692023277252 -- 588.955 
2000    -- 0.13721065206080676480 -- 0.14722761416435242721 -- 586.568 
3000    -- 0.13734425819665194157 -- 0.14722140587568283143 -- 587.306 
4000    -- 0.13724560177326203259 -- 0.14722768361568450146 -- 587.55  
5000    -- 0.13630366070568561421 -- 0.14724625653624534571 -- 588.362 
6000    -- 0.13735487771779297805 -- 0.14719836034774780309 -- 586.629 
7000    -- 0.13734179584681988073 -- 0.14718424354791639908 -- 589.161 
8000    -- 0.13687921924889087655 -- 0.14717725788950919430 -- 587.722 
9000    -- 0.13694698695838450342 -- 0.14718533748984335974 -- 587.873 
10000   -- 0.13833426649868488245 -- 0.14718090538978575998 -- 589.018 
Test err: 0.14656478130817413 ± 0.02519297530317309
Test KL Divergence metric: 0.14656478130817413 std=0.02519297530317309
Test Sparsity metric: 110.85381102905274 std=12.174889935664336
Elapsed Time: 182452.51s
